,1,2,SMILES,isDrug,isDrug_str,image_url,color
1735,-13.032463,12.5845585,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1,True,images/1735.png,red
1736,-25.62472,59.83504,CC(O)C1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)C(C)C12,1,True,images/1736.png,red
1737,2.0662484,65.79837,COC(=O)C=CC(=O)OC,1,True,images/1737.png,red
1738,-21.549648,14.287135,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br.[Tc],1,True,images/1738.png,red
1739,64.473564,11.822878,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1,1,True,images/1739.png,red
1740,-30.290594,38.138218,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C(CCSC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(N)Cc1cnc[nH]1)C(C)O)C(C)CC)C(=O)NC(CC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(C(=O)NC(CC(=O)O)C(=O)O)C(C)O)C(C)CC)C(C)O)C(C)CC,1,True,images/1740.png,red
1741,32.74538,-15.340959,O=c1[nH]c(=O)n(C2CCCO2)cc1F,1,True,images/1741.png,red
1742,11.476174,6.3718486,CCCCCN=C(N)NN=Cc1c[nH]c2ccc(OC)cc12,1,True,images/1742.png,red
1743,-18.908289,-29.424192,CCCCCCCCCC(=O)NC1C(Oc2c3cc4cc2Oc2ccc(cc2Cl)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C2NC(=O)C(NC(=O)C4NC(=O)C4NC(=O)C(Cc5ccc(c(Cl)c5)O3)NC(=O)C(N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3C(C(=O)O)NC2=O)OC(CO)C(O)C1O,1,True,images/1743.png,red
1744,-67.16168,-0.38568148,CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,1,True,images/1744.png,red
1745,-39.325363,8.836196,CCCCCCCCCCNCCNC1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)NC)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(cc(O)c(CNCP(=O)(O)O)c4O)C(C(=O)O)NC3=O)OC(CO)C(O)C2O)OC(C)C1O,1,True,images/1745.png,red
1746,-2.9519596,3.263743,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,1,True,images/1746.png,red
1747,-64.12206,0.9287001,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,1,True,images/1747.png,red
1748,76.35158,33.609734,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1,True,images/1748.png,red
1749,51.64074,10.474136,CCOC(=O)C(N)Cc1ccc(-c2cc(OC(c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,1,True,images/1749.png,red
1750,48.662075,24.560171,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1,True,images/1750.png,red
1751,-12.974039,1.312497,CCOC(=O)C(CCc1ccccc1)NC1CSC(c2cccs2)CN(CC(=O)O)C1=O.Cl,1,True,images/1751.png,red
1752,70.42832,39.94353,Cn1nnc2c(C(N)=O)ncn2c1=O,1,True,images/1752.png,red
1753,-24.76805,63.170223,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OC(=O)C(C)(CO)CO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,True,images/1753.png,red
1754,-17.016052,-7.640241,CN1Cc2c(Cl)cc(Cl)cc2C(c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc(C4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,1,True,images/1754.png,red
1755,-6.5181866,-41.240475,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1,True,images/1755.png,red
1756,39.831055,10.658945,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1,True,images/1756.png,red
1757,-22.84227,18.802946,CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.O=C(O)C=CC(=O)O,1,True,images/1757.png,red
1758,46.862823,30.87423,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1,True,images/1758.png,red
1759,62.415703,4.041696,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,1,True,images/1759.png,red
1760,-10.133652,-23.190216,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1,True,images/1760.png,red
1761,21.644798,-0.090919,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1,True,images/1761.png,red
1762,-12.634464,-53.9428,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,1,True,images/1762.png,red
1763,4.8089366,-44.794662,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1,True,images/1763.png,red
1764,20.566263,25.685253,CC(O)=C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,1,True,images/1764.png,red
1765,-32.665348,35.262604,NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,1,True,images/1765.png,red
1766,-24.602604,-70.276596,CC(C)(C)NCC(O)COc1cccc2c1SCCC2,1,True,images/1766.png,red
1767,-27.215694,41.50597,CCC=CCC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(CCSC)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(N)=O)C(C)CC)C(C)C)C(C)O)C(C)CC,1,True,images/1767.png,red
1768,-43.847374,53.672535,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,1,True,images/1768.png,red
1769,-55.128994,48.4697,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,1,True,images/1769.png,red
1770,-56.242924,51.16905,CCCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1,True,images/1770.png,red
1771,-54.414574,-20.909365,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,1,True,images/1771.png,red
1772,-27.91953,0.20310257,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,1,True,images/1772.png,red
1773,-46.326897,18.544355,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,1,True,images/1773.png,red
1774,-7.499663,-17.068897,CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1,1,True,images/1774.png,red
1775,2.8420553,13.492966,Nc1nc2c(c(=O)[nH]1)NC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,1,True,images/1775.png,red
1776,-17.487574,-33.76887,c1ccc2c(c1)CCCC2C1=NCCN1,1,True,images/1776.png,red
1777,-61.533497,48.359936,NC1=NC(O)C2C3OC4(O)OC(C(O)C2(N1)C4O)C3(O)CO,1,True,images/1777.png,red
1778,-0.28953773,19.685207,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1,True,images/1778.png,red
1779,70.46366,39.770515,Cn1cnc2c1c(=O)[nH]c(=O)n2C,1,True,images/1779.png,red
1780,70.459915,39.76263,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,True,images/1780.png,red
1781,82.49828,46.586967,c1ccc2[nH]c(-c3cscn3)nc2c1,1,True,images/1781.png,red
1782,2.661426,23.511248,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1,True,images/1782.png,red
1783,-9.410589,60.007374,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,1,True,images/1783.png,red
1784,0.90164584,64.39795,O=C1CSC(=O)N1,1,True,images/1784.png,red
1785,-1.8570306,-46.432377,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1,True,images/1785.png,red
1786,-16.385813,-20.508053,COc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,1,True,images/1786.png,red
1787,82.877426,45.58012,Nc1nc(=S)c2[nH]cnc2[nH]1,1,True,images/1787.png,red
1788,-14.596373,60.80793,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,1,True,images/1788.png,red
1789,2.7905953,-44.987904,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1,True,images/1789.png,red
1790,-58.609055,49.311684,S=P(N1CC1)(N1CC1)N1CC1,1,True,images/1790.png,red
1791,-6.0723295,5.3193207,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,True,images/1791.png,red
1792,-6.9428,-12.677185,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,1,True,images/1792.png,red
1793,2.5792308,7.789221,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1,True,images/1793.png,red
1794,-24.661106,16.712997,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1,True,images/1794.png,red
1795,53.39364,27.302475,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,1,True,images/1795.png,red
1796,-22.208933,-13.142279,NC(=O)c1csc(C2OC(CO)C(O)C2O)n1,1,True,images/1796.png,red
1797,-54.60609,52.526814,C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C,1,True,images/1797.png,red
1798,-43.946457,18.806507,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,1,True,images/1798.png,red
1799,57.506157,-1.9175928,Clc1ccccc1CN1CCc2sccc2C1,1,True,images/1799.png,red
1800,-52.09006,16.134392,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,1,True,images/1800.png,red
1801,-35.773727,7.3148556,CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C,1,True,images/1801.png,red
1802,-50.38202,-11.196248,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,1,True,images/1802.png,red
1803,-0.24542525,21.732035,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1,True,images/1803.png,red
1804,75.56045,26.040546,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,1,True,images/1804.png,red
1805,-21.48653,-40.26012,C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,1,True,images/1805.png,red
1806,19.184288,-15.540406,CCCC1(CCc2ccccc2)CC(O)=C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,1,True,images/1806.png,red
1807,43.910492,-17.820715,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,1,True,images/1807.png,red
1808,-53.77654,9.558304,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,1,True,images/1808.png,red
1809,72.54058,24.64323,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,1,True,images/1809.png,red
1810,62.177227,12.713199,Clc1ccc2nsnc2c1NC1=NCCN1,1,True,images/1810.png,red
1811,-30.702002,73.595406,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,1,True,images/1811.png,red
1812,13.0742445,9.778621,Cc1cccc(C)c1NC(=O)C(C)N,1,True,images/1812.png,red
1813,-54.122395,11.755929,CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCc2cc(O)ccc2O1,1,True,images/1813.png,red
1814,9.312744,-23.425318,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,1,True,images/1814.png,red
1815,-32.06377,13.503426,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1,True,images/1815.png,red
1816,22.983053,-11.04653,c1ccc(CC2=NCCN2)cc1,1,True,images/1816.png,red
1817,2.4030116,23.463266,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1,True,images/1817.png,red
1818,60.839096,34.916035,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1,True,images/1818.png,red
1819,42.192444,24.867422,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1,True,images/1819.png,red
1820,72.316826,26.53059,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1,True,images/1820.png,red
1821,-32.32444,-18.581366,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,1,True,images/1821.png,red
1822,1.6656533,-23.740837,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,1,True,images/1822.png,red
1823,44.40145,1.2441529,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,1,True,images/1823.png,red
1824,45.826954,-9.057123,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl,1,True,images/1824.png,red
1825,-29.910013,66.28144,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,1,True,images/1825.png,red
1826,47.398785,-9.511403,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1,True,images/1826.png,red
1827,28.119242,17.643793,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,1,True,images/1827.png,red
1828,42.034214,3.3386838,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,1,True,images/1828.png,red
1829,-50.890957,17.16927,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4CC3CC12,1,True,images/1829.png,red
1830,-33.593216,-35.727825,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,1,True,images/1830.png,red
1831,-27.951544,-74.38038,COc1cccc(C2(O)CCCCC2CN(C)C)c1,1,True,images/1831.png,red
1832,58.661873,20.602026,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,1,True,images/1832.png,red
1833,-59.319748,6.735135,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,1,True,images/1833.png,red
1834,-24.964716,66.27351,NCC1CCC(C(=O)O)CC1,1,True,images/1834.png,red
1835,33.502274,24.348766,COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,1,True,images/1835.png,red
1836,41.132984,-36.581783,NC1CC1c1ccccc1,1,True,images/1836.png,red
1837,-54.306824,11.695061,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,1,True,images/1837.png,red
1838,50.998833,-7.1235423,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1,True,images/1838.png,red
1839,-62.932045,-15.887842,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,1,True,images/1839.png,red
1840,-6.558067,60.98001,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,1,True,images/1840.png,red
1841,19.09552,14.662751,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.COc1ccc2cc(C(C)C(=O)[O-])ccc2c1.O=C(O)CCC(=O)O.[Na+],1,True,images/1841.png,red
1842,-2.7093375,66.386024,CC(=O)OCC(COC(C)=O)OC(C)=O,1,True,images/1842.png,red
1843,-45.402348,56.201775,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,1,True,images/1843.png,red
1844,80.19415,43.20504,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1,True,images/1844.png,red
1845,77.931755,35.572796,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1,True,images/1845.png,red
1846,16.390478,26.596436,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,1,True,images/1846.png,red
1847,78.69423,41.81467,CSc1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1,1,True,images/1847.png,red
1848,76.437935,40.938515,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1,True,images/1848.png,red
1849,-66.68559,-19.236609,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,1,True,images/1849.png,red
1850,-12.953047,75.15721,NCCNCCNCCN,1,True,images/1850.png,red
1851,31.859627,-25.78152,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,1,True,images/1851.png,red
1852,2.0774686,-45.227062,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,True,images/1852.png,red
1853,41.501823,-39.52744,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1,True,images/1853.png,red
1854,-2.96402,3.274159,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,1,True,images/1854.png,red
1855,-66.7581,-29.552021,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,1,True,images/1855.png,red
1856,-56.37656,44.16658,CC12CCC3C(CCC45OC4C(O)=C(C#N)CC35C)C1CCC2O,1,True,images/1856.png,red
1857,-10.283026,-20.710201,COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,1,True,images/1857.png,red
1858,14.034339,-2.0033693,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,1,True,images/1858.png,red
1859,40.915836,-39.343517,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,1,True,images/1859.png,red
1860,-9.920614,61.226498,CN1C(=O)OC(C)(C)C1=O,1,True,images/1860.png,red
1861,1.1842738,-40.834755,O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,1,True,images/1861.png,red
1862,70.71713,-13.049892,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1,True,images/1862.png,red
1863,69.70383,-8.312784,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1,True,images/1863.png,red
1864,32.745667,-43.33776,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1,True,images/1864.png,red
1865,64.27617,-18.850988,CN(C)CCN(Cc1ccccc1)c1ccccn1,1,True,images/1865.png,red
1866,32.54132,-22.667473,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,1,True,images/1866.png,red
1867,-10.075068,7.4824433,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,1,True,images/1867.png,red
1868,-20.93456,69.47422,O=P1(N(CCCl)CCCl)OCCCN1CCCl,1,True,images/1868.png,red
1869,1.5185373,-13.273467,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1,True,images/1869.png,red
1870,-27.755224,66.00547,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,1,True,images/1870.png,red
1871,-12.682026,75.44596,NC(CO)(CO)CO,1,True,images/1871.png,red
1872,33.56838,2.2099233,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,1,True,images/1872.png,red
1873,6.92962,-21.778963,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,1,True,images/1873.png,red
1874,-21.639612,-40.80384,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,1,True,images/1874.png,red
1875,-21.708878,-41.152225,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1.[Cl-],1,True,images/1875.png,red
1876,59.209446,4.1861606,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,1,True,images/1876.png,red
1877,66.894165,38.322807,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O.[Na+].[Na+].[Na+].[Na+],1,True,images/1877.png,red
1878,39.275444,-34.772755,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,1,True,images/1878.png,red
1879,28.382072,-34.143364,CC1C(c2ccccc2)CC(NC(=O)c2cnc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,1,True,images/1879.png,red
1880,7.107044,-18.18126,CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1,1,True,images/1880.png,red
1881,48.33195,32.07395,O=c1[nH]c(=O)n(C2CCCO2)cc1F.O=c1cc[nH]c(=O)[nH]1,1,True,images/1881.png,red
1882,-66.38775,-5.7154713,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,1,True,images/1882.png,red
1883,28.76101,-40.10588,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,1,True,images/1883.png,red
1884,-24.299814,65.216225,CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,1,True,images/1884.png,red
1885,17.987864,15.83217,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1,True,images/1885.png,red
1886,1.1915053,-8.352966,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,1,True,images/1886.png,red
1887,3.8669062,67.439285,NC(N)=O,1,True,images/1887.png,red
1888,-2.422252,3.1987505,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,1,True,images/1888.png,red
1889,-28.660995,39.936954,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC1=O,1,True,images/1889.png,red
1890,-58.68752,44.627834,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,1,True,images/1890.png,red
1891,10.049891,5.7629404,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,1,True,images/1891.png,red
1892,10.617749,5.7974243,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21.Cl,1,True,images/1892.png,red
1893,-12.18487,-0.19536144,COc1cc2c(cc1OC)C1CC(OC(=O)C(N)C(C)C)C(CC(C)C)CN1CC2.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,1,True,images/1893.png,red
1894,73.39518,38.880363,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1,True,images/1894.png,red
1895,5.608296,1.6420788,CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,1,True,images/1895.png,red
1896,-13.787744,70.756805,CCCC(CCC)C(=O)O,1,True,images/1896.png,red
1897,-38.828007,9.884623,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,1,True,images/1897.png,red
1898,31.17769,-13.376459,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,1,True,images/1898.png,red
1899,47.0266,-27.086483,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,1,True,images/1899.png,red
1900,23.374483,-19.353668,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,1,True,images/1900.png,red
1901,59.063732,1.9126529,c1cnc2cc3c(cc2n1)C1CNCC3C1,1,True,images/1901.png,red
